"Year","Code","Name","Trading Value(A)","Trading Volume(B)","No. of Trades","Weighted Avg. Price(A/B)","Highest Price","Date","Lowest Price","Date",
"2023",="0050","Yuanta/P-shares Taiwan Top 50 ETF","205,384,273,223","1,674,216,275","2,252,372","122.67","132.50","2023/07/14","108.45","2023/01/03",
"2023",="0051","Yuanta/P-shares Taiwan Mid-Cap 100 ETF","748,281,985","11,509,685","33,933","65.01","74.60","2023/07/31","50.80","2023/01/03",
"2023",="0052","Fubon Taiwan Technology Tracker Fund","5,965,045,575","54,338,223","83,338","109.78","122.30","2023/07/31","91.40","2023/01/03",
"2023",="0053","Yuanta/P-shares Taiwan Electronics Tech ETF","99,110,414","1,573,288","134,288","63.00","70.90","2023/07/18","51.40","2023/01/03",
"2023",="0055","Yuanta/P-shares MSCI Taiwan Financials ETF","841,265,831","36,733,674","53,553","22.90","24.54","2023/07/31","21.21","2023/03/20",
"2023",="0056","Yuanta/P-shares Taiwan Dividend Plus ETF","174,014,765,184","5,421,920,243","3,090,710","32.09","37.25","2023/07/31","25.19","2023/01/03",
"2023",="0057","FUBON MSCI  TAIWAN ETF","155,618,096","1,753,099","120,864","88.77","97.25","2023/07/18","78.30","2023/01/03",
"2023",="0061","W.I.S.E. Yuanta/P-shares CSI 300 ETF","627,505,189","33,546,365","107,897","18.71","20.52","2023/01/30","17.50","2023/08/24",
"2023",="006203","Yuanta/ P-shares MSCI Taiwan ETF","68,846,945","1,155,692","122,110","59.57","64.90","2023/07/17","52.60","2023/01/03",
"2023",="006204","Sinopac TAIEX ETF","428,306,905","5,197,977","140,398","82.40","90.50","2023/07/31","70.70","2023/01/03",
"2023",="006205","Fubon SSE180 ETF","6,938,085,118","219,942,923","60,854","31.54","34.83","2023/01/30","29.35","2023/06/30",
"2023",="006206","Yuanta/P-shares SSE50 ETF","785,788,116","26,233,752","133,190","29.95","33.45","2023/01/30","27.51","2023/06/30",
"2023",="006207","Fuh Hwa CSI 300 A Shares Exchange Traded Fund","725,903,003","29,549,042","92,848","24.57","27.14","2023/01/30","23.05","2023/08/24",
"2023",="006208","Fubon FTSE TWSE Taiwan 50 ETF","47,391,095,720","666,231,441","1,058,767","71.13","76.60","2023/07/17","61.35","2023/01/03",
"2023",="00625K","FUBON SSE 180 ETF RMB","0","0","0","0.00","0.00","","0.00","",
"2023",="00631L","Yuanta Daily Taiwan 50 Bull 2X ETF","69,132,498,121","571,317,158","418,605","121.01","145.40","2023/07/31","90.40","2023/01/03",
"2023",="00632R","Yuanta Daily Taiwan 50 Bear -1X ETF","113,478,871,332","22,088,629,525","1,021,013","5.14","6.00","2023/01/03","4.64","2023/07/31",
"2023",="00633L","Fubon SSE 180 Leveraged 2X Index ETF","49,447,671,830","1,273,373,451","308,195","38.83","46.66","2023/01/30","33.55","2023/05/31",
"2023",="00634R","Fubon SSE 180 Inversed Index ETF","457,520,948","102,504,639","7,302","4.46","4.75","2023/06/01","4.08","2023/01/30",
"2023",="00635U","Yuanta S&P GSCI Gold ER Futures ETF","1,844,434,609","75,131,915","32,446","24.55","25.94","2023/05/04","23.09","2023/03/08",
"2023",="00636","Cathay FTSE China A50 ETF","4,968,025,887","231,224,234","148,640","21.49","23.90","2023/01/30","19.71","2023/06/30",
"2023",="00636K","Cathay FTSE China A50 ETF","7,543,116","35,200","333","214.29","7.79","2023/01/30","6.38","2023/08/22",
"2023",="00637L","Yuanta Daily CSI300 Bull 2X ETF","170,995,848,318","11,193,450,861","1,336,744","15.28","18.39","2023/01/30","13.23","2023/05/31",
"2023",="00638R","Yuanta Daily CSI 300 Bear -1X ETF","1,289,435,575","136,889,704","11,685","9.42","10.00","2023/06/01","8.56","2023/01/30",
"2023",="00639","Fubon SZSE 100 ETF","2,043,931,093","163,248,931","128,260","12.52","14.40","2023/01/30","11.24","2023/09/19",
"2023",="00640L","Fubon TOPIX Leveraged 2X Index ETF","5,157,047,798","140,018,660","35,601","36.83","44.82","2023/09/15","26.01","2023/01/03",
"2023",="00641R","Fubon TOPIX Inverse-1X Index ETF","1,381,123,282","157,280,905","24,064","8.78","10.18","2023/01/05","7.51","2023/09/15",
"2023",="00642U","Yuanta S&P GSCI Crude Oil ER Futures ETF","20,929,448,886","1,343,350,963","297,078","15.58","19.71","2023/09/19","14.06","2023/03/20",
"2023",="00643","CAPITAL SZSE SME ������ INDEX EXCHANGE TRADED FUND","1,023,099,878","71,036,241","89,906","14.40","16.26","2023/01/30","12.67","2023/09/19",
"2023",="00643K","CAPITAL SZSE SME ������ INDEX EXCHANGE TRADED FUND","0","0","0","0.00","0.00","","0.00","",
"2023",="00645","Fubon TOPIX ETF","5,360,313,129","173,895,391","142,182","30.82","33.07","2023/09/15","24.89","2023/01/03",
"2023",="00646","Yuanta S&P 500 ETF","7,160,709,523","172,652,468","110,135","41.47","45.07","2023/08/01","36.29","2023/01/06",
"2023",="00647L","Yuanta Daily S&P 500 Bull 2X ETF","1,844,001,599","32,571,028","12,759","56.61","68.35","2023/08/01","49.04","2023/01/06",
"2023",="00648R","Yuanta Daily S&P 500 Bear 1X ETF","2,723,038,865","389,192,073","30,378","7.00","7.65","2023/01/06","6.40","2023/08/01",
"2023",="00650L","Fuh Hwa Daily Hang Seng Leveraged 2X ETF","22,060,210,050","1,693,215,195","240,159","13.03","17.42","2023/01/30","10.42","2023/08/22",
"2023",="00651R","Fuh Hwa Daily Hang Seng Inversed ETF","1,742,086,668","208,949,287","20,089","8.34","9.31","2023/08/22","7.44","2023/01/30",
"2023",="00652","Fubon NIFTY ETF","1,515,067,644","50,045,613","115,215","30.27","33.87","2023/09/18","27.72","2023/03/20",
"2023",="00653L","Fubon NIFTY 2X Leveraged Index ETF","3,207,625,251","72,903,005","29,782","44.00","51.80","2023/09/15","38.38","2023/03/20",
"2023",="00654R","Fubon NIFTY -1 Inverse Index ETF","339,633,709","42,771,732","6,085","7.94","8.50","2023/03/20","7.32","2023/09/15",
"2023",="00655L","Cathay FTSE China A50 Daily Leveraged 2X ETF","13,512,731,384","497,896,056","121,028","27.14","33.18","2023/01/30","23.61","2023/05/31",
"2023",="00656R","Cathay FTSE China A50 Daily Inversed  ETF","658,382,617","78,718,243","5,954","8.36","8.94","2023/05/31","7.68","2023/01/30",
"2023",="00657","Cathay Nikkei 225 Currency-hedged ETF Fund","2,622,108,784","69,283,780","102,680","37.85","39.88","2023/06/19","30.47","2023/01/03",
"2023",="00657K","Cathay Nikkei 225 Currency-hedged ETF Fund(USD)","11,797,325","33,000","330","357.49","12.94","2023/06/15","9.97","2023/01/03",
"2023",="00660","Yuanta EURO STOXX 50 ETF","145,815,350","4,673,981","120,333","31.20","32.81","2023/08/01","27.99","2023/01/03",
"2023",="00661","Yuanta Nikkei 225 ETF","3,352,317,616","80,854,739","117,932","41.46","43.06","2023/06/19","32.68","2023/01/03",
"2023",="00662","Fubon  NASDAQ-100  ETF","11,627,711,021","206,492,487","109,891","56.31","64.15","2023/08/01","42.67","2023/01/06",
"2023",="00663L","Cathay TAIEX Daily Leveraged 2X ETF Fund","1,572,194,795","14,262,251","2,303","110.23","134.45","2023/07/31","85.35","2023/01/03",
"2023",="00664R","Cathay TAIEX Daily Inversed ETF","7,098,831,743","1,229,481,611","72,188","5.77","6.77","2023/01/03","5.21","2023/07/31",
"2023",="00665L","Fubon Hang Seng China Enterprises Leveraged Index ETF","45,758,023,860","5,701,523,510","527,273","8.03","11.07","2023/01/30","6.61","2023/05/31",
"2023",="00666R","Fubon Hang Seng China Enterprises Inverse Index ETF","701,340,691","47,977,823","7,504","14.62","16.09","2023/08/22","12.81","2023/01/30",
"2023",="00668","Cathay DJIA ETF","1,077,154,996","27,840,003","114,669","38.69","40.95","2023/08/15","35.34","2023/03/20",
"2023",="00668K","Cathay Dow Jones Industrial Average ETF(USD)","12,591,808","33,100","331","380.42","12.92","2023/08/02","11.57","2023/03/20",
"2023",="00669R","Cathay DJIA Inv 1X ETF","8,992,578,216","1,127,347,666","70,392","7.98","8.38","2023/03/20","7.59","2023/07/27",
"2023",="00670L","Fubon NASDAQ-100  2X Leveraged Index ETF","25,836,983,697","376,639,356","156,236","68.60","94.35","2023/07/19","47.06","2023/01/06",
"2023",="00671R","Fubon NASDAQ-100 -1X  Inverse Index ETF","11,093,333,845","2,025,849,419","104,744","5.48","6.76","2023/01/06","4.60","2023/07/19",
"2023",="00673R","Yuanta S&P GSCI Crude Oil 1x Inverse ER Futures ETF","50,603,859,549","5,747,770,565","423,481","8.80","10.24","2023/03/20","7.24","2023/09/19",
"2023",="00674R","Yuanta S&P GSCI Gold 1x Inverse ER FuturesETF","2,329,173,661","190,434,867","28,628","12.23","13.09","2023/03/08","11.58","2023/05/04",
"2023",="00675L","Fubon TAIEX Daily 2X  Leveraged ETF","9,406,273,919","189,863,037","128,330","49.54","58.85","2023/07/31","36.31","2023/01/03",
"2023",="00676R","Fubon TAIEX Daily-1X Inverse ETF","3,403,573,860","1,066,709,254","52,968","3.19","3.73","2023/01/03","2.87","2023/07/31",
"2023",="00678","CAPITAL NASDAQ BIOTECHNOLOGY INDEX EXCHANGE","1,436,539,305","55,729,659","112,562","25.78","26.70","2023/01/17","24.12","2023/03/23",
"2023",="00680L","Yuanta Daily U.S. Treasury 20+ Year Bond Bull 2X ETF","37,398,749,645","3,381,459,716","464,362","11.06","13.00","2023/02/03","9.05","2023/08/22",
"2023",="00681R","Yuanta Daily U.S. Treasury 20+ Year Bond Bear 1X ETF","761,468,798","41,308,337","5,697","18.43","20.58","2023/08/22","17.18","2023/02/03",
"2023",="00682U","Yuanta S&P US Dollar ER Futures ETF","430,511,353","21,026,019","6,616","20.48","21.13","2023/09/15","19.85","2023/07/14",
"2023",="00683L","Yuanta S&P US Dollar 2x Leverage ER Futures ETF","4,891,759,846","227,961,786","42,268","21.46","22.75","2023/09/15","20.11","2023/07/14",
"2023",="00684R","Yuanta S&P US Dollar 1x Inverse ER Futures ETF","22,185,127","1,380,879","551","16.07","16.50","2023/02/02","15.51","2023/09/15",
"2023",="00685L","CAPITAL TAIEX DAILY LEVERAGED 2X ETF","1,182,903,008","26,630,341","11,608","44.42","52.25","2023/07/31","32.25","2023/01/03",
"2023",="00686R","CAPITAL TAIEX DAILY INVERSED -1X ETF","479,288,049","138,424,409","5,470","3.46","4.03","2023/01/03","3.12","2023/07/31",
"2023",="00688L","Cathay US Treasury 20+ YR Lev 2X ETF","9,997,051,254","939,607,155","116,026","10.64","12.79","2023/02/03","8.98","2023/08/22",
"2023",="00689R","Cathay US Treasury 20+ YR Inv 1X ETF","326,784,843","17,141,949","1,181","19.06","21.35","2023/08/22","17.79","2023/02/03",
"2023",="00690","Mega Taiwan Blue Chip 30 ETF","3,092,076,518","112,764,872","142,811","27.42","28.38","2023/05/19","24.54","2023/01/03",
"2023",="00692","Fubon TWSE Corporate Governance 100 ETF","12,148,531,068","394,815,702","332,258","30.77","33.40","2023/07/17","26.50","2023/01/03",
"2023",="00693U","JKO S&P GSCI Soybeans ER Futures ETF","566,569,582","20,985,799","8,298","27.00","29.77","2023/07/27","23.47","2023/05/31",
"2023",="00700","Fubon Hang Seng China Enterprises  ETF","533,441,108","40,925,968","132,477","13.03","14.93","2023/01/30","11.62","2023/05/31",
"2023",="00701","Cathay TIP TAIEX +Low Volatility Select 30 ETF","5,809,606,975","236,753,381","140,759","24.54","27.53","2023/07/27","22.04","2023/03/16",
"2023",="00702","Cathay S&P 500 Low Volatility High","451,606,629","21,607,694","118,130","20.90","22.24","2023/01/16","19.64","2023/05/26",
"2023",="00703","Taishin MSCI China ETF","249,952,797","15,619,267","76,548","16.00","18.33","2023/01/30","14.22","2023/05/31",
"2023",="00706L","Yuanta S&P Japanese Yen 2x Leverage ER Futures ETF","7,721,486,776","885,173,602","117,412","8.72","11.00","2023/01/16","7.57","2023/09/19",
"2023",="00707R","Yuanta S&P Japanese Yen 1x Inverse ER Futures ETF","63,730,307","2,651,135","610","24.04","27.32","2023/09/07","22.82","2023/01/16",
"2023",="00708L","Yuanta S&P GSCI Gold 2x Leveraged ER Futures ETF","4,378,078,325","162,866,401","42,834","26.88","30.02","2023/05/04","23.91","2023/03/08",
"2023",="00709","Fubon FTSE Developed Europe ETF","229,669,074","9,266,083","110,694","24.79","26.78","2023/08/01","22.62","2023/01/03",
"2023",="00710B","Fuh Hwa 1-5 Yr High Yield ETF","1,081,495,155","60,102,428","18,244","17.99","18.85","2023/09/15","17.31","2023/03/28",
"2023",="00711B","Fuh Hwa Emerging Market 10+ Yr Bond ETF","392,880,951","24,352,722","106,286","16.13","16.59","2023/08/01","15.78","2023/02/23",
"2023",="00712","Fuh Hwa FTSE Mortgage REITs ETF","33,541,122,214","3,450,108,138","1,090,581","9.72","11.18","2023/02/03","8.58","2023/05/05",
"2023",="00713","Yuanta Taiwan High Dividend Low Volatility ETF","59,753,643,003","1,392,961,680","1,036,421","42.90","48.86","2023/09/15","36.57","2023/01/03",
"2023",="00714","CAPITAL DOW JONES U.S. REAL ESTATE  INDEX EXCHANGE TRADED FUND","1,140,981,236","61,851,521","39,661","18.45","19.99","2023/02/03","17.00","2023/03/24",
"2023",="00715L","JKO S&P GSCI Brent Crude 2x Leveraged ER Futures ETF","118,687,911,197","9,130,215,538","1,010,134","13.00","19.64","2023/09/19","11.10","2023/06/13",
"2023",="00717","Fubon S&P US Preferred Stock ETF","797,651,665","54,474,207","120,784","14.64","15.40","2023/01/30","13.80","2023/05/05",
"2023",="00728","FSITC Taiwan Industry Elite 30 ETF","2,543,250,470","107,622,877","79,747","23.63","25.19","2023/07/19","21.55","2023/01/03",
"2023",="00730","Fubon Dow Jones Taiwan High-Quality Dividend 30 ETF","854,110,504","45,492,255","46,852","18.77","19.88","2023/09/18","16.84","2023/01/03",
"2023",="00731","Fuh Hwa FTSE Taiwan High Div Low Vol ETF","9,371,410,445","156,889,045","39,060","59.73","71.95","2023/07/31","53.10","2023/01/03",
"2023",="00732","Cathay FTSE Chinese Government and Policy Bank Bond 0-1Year Select ETF","184,881,575","4,530,318","211","40.81","41.62","2023/01/16","40.29","2023/02/06",
"2023",="00733","Fubon Taiwan Small-Mid Cap Alpha Momentum 50 ETF","5,281,077,226","103,592,467","94,227","50.98","62.80","2023/07/25","33.95","2023/01/06",
"2023",="00735","Cathay Korea/Taiwan IT Premier ETF","852,900,322","29,992,712","129,159","28.44","31.31","2023/07/17","23.69","2023/01/03",
"2023",="00736","Cathay FTSE Emerging Markets ETF","375,387,017","18,841,930","106,996","19.92","21.41","2023/08/01","18.79","2023/03/21",
"2023",="00737","Cathay Nasdaq CTA Artificial Inteligence and Robotics ETF","720,179,032","24,927,728","105,827","28.89","32.17","2023/07/20","24.06","2023/01/03",
"2023",="00738U","Yuanta DJCI Silver ER Futures ETF","2,263,638,402","97,927,484","28,274","23.12","25.71","2023/05/05","19.69","2023/03/10",
"2023",="00739","Yuanta MSCI CHINA  A  ETF","242,054,695","10,655,245","120,585","22.72","25.48","2023/01/30","21.20","2023/08/25",
"2023",="00752","CTBC MSCI China Free 50 ex A and B ETF","10,652,756,817","572,308,762","166,796","18.61","21.30","2023/01/30","16.48","2023/06/01",
"2023",="00753L","CTBC MSCI China Free 50 ex A and B Daily Leveraged 2X ETF","31,240,317,365","3,014,964,255","488,968","10.36","14.79","2023/01/30","8.28","2023/05/31",
"2023",="00757","UPAMC NYSE  FANG+ ETF","11,949,422,634","223,246,971","183,899","53.53","61.90","2023/07/19","32.45","2023/01/06",
"2023",="00762","Yuanta  STOXX  Global  Artificial Intelligence  ETF","2,054,832,455","50,555,607","48,260","40.64","46.96","2023/08/01","29.50","2023/01/03",
"2023",="00763U","JKO Dow Jones Copper ER Futures ETF","438,120,284","17,845,239","5,605","24.55","26.93","2023/01/30","22.59","2023/05/25",
"2023",="00770","Cathay North American Technology ETF","2,262,087,400","78,116,979","128,260","28.96","37.08","2023/09/06","26.13","2023/01/31",
"2023",="00771","Yuanta S&P U.S. High Yield Preferred Stock ETF","178,121,688","11,032,499","116,694","16.15","17.27","2023/02/15","15.17","2023/05/05",
"2023",="00774B","Shin Kong 10 Years China Treasury Policy Bank Green Bond ETF","3,527,765","86,058","12,665","40.99","41.61","2023/01/16","40.65","2023/02/03",
"2023",="00774C","Shin Kong 10 Years China Treasury Policy Bank Green Bond ETF RMB","0","0","0","0.00","0.00","","0.00","",
"2023",="00775B","Shin Kong FTSE 15 Years Investment Grade USD Corporate Bond ETF","209,453,175","6,229,985","126,054","33.62","34.90","2023/01/13","32.26","2023/08/22",
"2023",="00783","Fubon China CSI 500 Index ETF","473,067,990","22,775,585","64,634","20.77","22.00","2023/04/17","18.82","2023/08/25",
"2023",="00830","Cathay U.S. PHLX Semiconductor Sector ETF","24,480,517,719","826,242,302","316,472","29.63","35.47","2023/08/02","22.42","2023/01/04",
"2023",="00850","Yuanta FTSE4Good TIP Taiwan ESG ETF","7,141,302,132","215,580,279","173,201","33.13","35.78","2023/07/31","27.80","2023/01/03",
"2023",="00851","Taishin SG Global AI and Robotics Select ETF","377,137,067","11,999,460","115,920","31.43","40.64","2023/06/15","21.93","2023/01/03",
"2023",="00852L","Cathay DJIA Daily Leveraged 2X ETF","2,261,603,994","118,087,340","22,980","19.15","21.25","2023/08/02","17.27","2023/03/20",
"2023",="00861","Yuanta Global NextGen Communications ETF","2,574,928,194","86,575,315","40,608","29.74","32.81","2023/08/02","25.56","2023/01/03",
"2023",="00865B","Cathay US Short Term Treasury ETF","1,072,537,738","25,914,615","126,353","41.39","43.40","2023/09/18","39.03","2023/02/02",
"2023",="00875","Cathay Cyber Security ETF","1,112,838,875","42,154,199","22,907","26.40","29.40","2023/09/04","23.92","2023/01/06",
"2023",="00876","Yuanta Global 5G & NexGen Telecommunication Components ETF","3,315,435,664","114,440,009","58,022","28.97","32.18","2023/08/01","23.82","2023/01/03",
"2023",="00878","Cathay MSCI Taiwan ESG Sustainability High Dividend Yield ETF","272,471,980,154","14,239,732,442","5,901,994","19.13","22.89","2023/07/31","16.04","2023/01/03",
"2023",="00881","Cathay Taiwan 5G PLUS ETF","30,558,021,646","1,877,822,339","662,813","16.27","18.39","2023/07/31","13.39","2023/01/03",
"2023",="00882","CTBC Hang Seng China High Dividend Yield ETF","36,537,814,341","3,107,196,878","967,384","11.76","12.97","2023/05/09","10.50","2023/08/22",
"2023",="00885","Fubon FTSE Vietnam ETF","33,485,239,867","2,758,292,679","662,365","12.14","14.09","2023/08/15","10.94","2023/03/21",
"2023",="00891","CTBC Taiwan ESG Leading Semiconductor ETF","17,441,911,335","1,319,544,781","430,000","13.22","14.25","2023/09/18","10.76","2023/01/03",
"2023",="00892","Fubon ICE FactSet Taiwan Core Semiconductor ETF","8,645,847,550","718,691,784","197,583","12.03","13.13","2023/06/15","9.76","2023/01/03",
"2023",="00893","Cathay Global Autonomous EV ETF","42,791,987,888","2,817,946,915","753,256","15.19","18.86","2023/08/01","10.57","2023/01/04",
"2023",="00894","CTBC TIP Customized Investor Movement Aristocrats 30ETF","2,984,771,908","214,926,711","65,583","13.89","15.24","2023/07/14","11.33","2023/01/03",
"2023",="00895","Fubon MSCI ACWI IMI Select Future Mobility Top 30 Capped ETF","10,876,261,230","645,260,611","207,255","16.86","20.44","2023/07/19","11.27","2023/01/04",
"2023",="00896","CTBC TIP Customized Taiwan Green Energy and Electric Vehicles ETF","5,463,199,379","355,076,726","134,327","15.39","17.45","2023/07/31","12.75","2023/01/03",
"2023",="00897","Fubon NYSE FactSet Global Genomics and Immuno Biopharma ETF","2,303,590,023","294,232,405","60,189","7.83","8.75","2023/02/03","7.26","2023/08/21",
"2023",="00898","Solactive Global Genomics Immunology and medical revolution index","956,282,760","126,765,677","38,254","7.54","7.94","2023/07/24","6.96","2023/03/23",
"2023",="00899","Franklin Templeton SinoAm Global Clean Energy ETF","449,621,078","20,949,025","24,312","21.46","23.90","2023/01/30","19.42","2023/09/11",
"2023",="00900","Fubon Taiwan Index high dividend 30 ETF","34,356,010,959","2,774,108,050","778,509","12.38","13.90","2023/07/31","10.32","2023/01/03",
"2023",="00901","SinoPac Taiwan Electric Vehicle Supply Chain ETF","2,046,034,551","147,097,251","50,888","13.91","15.39","2023/07/31","11.28","2023/01/03",
"2023",="00902","CTBC Battery and Energy Storage Technology ETF","12,533,594,436","1,008,601,292","324,102","12.43","14.11","2023/02/02","11.03","2023/09/19",
"2023",="00903","Fubon Solactive Metaverse ETF","4,723,744,461","454,783,234","109,125","10.39","13.04","2023/08/01","7.84","2023/01/03",
"2023",="00904","Shin Kong TIP Taiwan Semiconductor 30 ETF","1,827,840,585","147,065,596","43,151","12.43","13.52","2023/06/20","10.13","2023/01/03",
"2023",="00905","Franklin Templeton SinoAm Taiwan Smart ETF","4,987,240,340","533,813,514","177,700","9.34","10.31","2023/07/17","8.23","2023/01/03",
"2023",="00906","United Metaverse Technology and Services ETF","73,743,103","6,773,614","1,808","10.89","11.99","2023/06/21","8.65","2023/01/03",
"2023",="00907","SinoPac Taiwan Superior Dividend Highlight Stocks ETF","5,513,747,163","377,553,489","147,580","14.60","15.10","2023/08/02","13.79","2023/08/17",
"2023",="00908","Fubon Global Dividend REITs and Infrastructure ETF","2,419,352,725","195,684,861","42,164","12.36","14.28","2023/02/03","11.35","2023/05/26",
"2023",="00909","Cathay Global Digital Payment Services ETF","1,230,408,080","71,875,241","23,985","17.12","20.96","2023/07/20","14.53","2023/01/03",
"2023",="00910","FSITC Aerospace and Satellite ETF","622,942,198","39,678,293","20,262","15.70","16.79","2023/08/09","14.71","2023/04/27",
"2023",="00911","Mega ICE Semiconductor ETF","447,458,498","24,322,556","3,658","18.40","22.10","2023/08/01","14.28","2023/01/04",
"2023",="00912","CTBC TIP Customized Taiwan Smart Factor 50 ETF","3,061,289,564","205,298,336","71,614","14.91","15.73","2023/07/17","13.38","2023/01/03",
"2023",="00913","Mega Taiwan Wafer Manufacture ETF","538,446,632","32,968,798","7,803","16.33","17.99","2023/06/15","13.81","2023/01/03",
"2023",="00915","KGI Taiwan Premium Selection High Dividend 30 ETF","7,714,415,832","388,243,574","128,577","19.87","21.68","2023/09/15","15.00","2023/01/03",
"2023",="00916","Cathay Global Top 50 Brands ETF","1,969,913,825","119,227,622","76,047","16.52","18.98","2023/08/01","13.92","2023/01/06",
"2023",="00917","CTBC Selected Financials and Data Industry ETF","1,937,791,951","126,646,930","28,703","15.30","16.64","2023/08/01","14.14","2023/03/27",
"2023",="00918","United Taiwan High Dividend Recovery ETF","4,965,158,262","245,335,577","76,201","20.24","21.90","2023/07/31","14.95","2023/01/03",
"2023",="00919","CAPITAL TIP CUSTOMIZED TAIWAN SELECT HIGH DIVIDEND EXCHANGE TRADED FUND","67,435,683,957","3,304,891,059","1,092,246","20.40","21.92","2023/09/15","16.31","2023/01/03",
"2023",="00920","Fubon Global ESG Green Energy ETF","1,675,985,235","101,869,354","26,152","16.45","17.44","2023/07/18","14.80","2023/09/13",
"2023",="00921","Mega Taiwan Market Leader EW ETF","3,286,496,793","196,759,957","73,270","16.70","18.27","2023/09/19","14.93","2023/01/13",
"2023",="00922","Cathay MSCI Taiwan Leaders 50 Select ETF","8,359,780,249","538,831,250","198,185","15.51","17.05","2023/07/31","14.34","2023/04/27",
"2023",="00923","CAPITAL TIP CUSTOMIZED TAIWAN ESG LOW CARBON 50 EXCHANGE TRADED FUND","20,554,004,323","1,310,254,788","445,896","15.69","17.05","2023/07/31","14.26","2023/04/26",
"2023",="00924","Fuh Hwa US S&P 500 Growth ETF","4,202,643,368","264,706,762","90,581","15.88","17.50","2023/09/05","14.78","2023/04/27",
"2023",="00925","Shin Kong S&P Electric Vehicles ETF","1,136,023,103","69,654,660","8,479","16.31","19.51","2023/08/01","13.99","2023/04/27",
"2023",="00926","KGI Global Industry Elite 55 ETF","939,208,760","60,166,327","12,253","15.61","16.72","2023/09/15","15.01","2023/06/02",
"2023",="00927","CAPITAL TIP CUSTOMIZED TAIWAN SEMICONDUCTOR DIVIDEND YIELD EXCHANGE TRADED FUND","5,847,751,856","384,465,460","112,292","15.21","15.88","2023/09/18","14.23","2023/08/17",
"2023",="00929","Fuh Hwa Taiwan Technology Dividend Highlight ETF","107,562,683,882","6,368,398,460","1,665,266","16.89","18.36","2023/09/15","15.03","2023/06/09",
"2023",="00930","SinoPac Taiwan ESG Low Carbon High Dividend ETF","3,384,042,199","221,339,677","72,287","15.29","16.40","2023/09/18","14.75","2023/08/17",
"2023",="00932","Mega Taiwan ESG High Dividend Equal Weight ETF","3,271,669,142","214,085,082","57,156","15.28","15.64","2023/09/19","15.02","2023/09/04",
"","","Total","2,347,746,066,795","142,649,008,151","38,770,747","","","","","",
